date,log_dollar_vol_20,mom_21,mom_63,rev_5,vol_20,day_valid
2024-02-01,,,,,,False
2024-02-02,,,,,,False
2024-02-05,,,,,,False
2024-02-06,,,,,,False
2024-02-07,,,,,,False
2024-02-08,,,,,,False
2024-02-09,,,,,,False
2024-02-12,,,,,,False
2024-02-13,,,,,,False
2024-02-14,-0.0014254437193479512,-0.006421768878418779,0.0017199141031805933,-0.0010828837435197035,0.0009704974981154373,True
2024-02-15,-0.00010612940607266779,0.0005792035332465985,-0.001150924446248812,-0.0026295202816064398,-0.002161720788685069,True
2024-02-16,,,,,,False
2024-02-19,,,,,,False
2024-02-20,,,,,,False
2024-02-21,,,,,,False
2024-02-22,,,,,,False
2024-02-23,,,,,,False
2024-02-26,,,,,,False
2024-02-27,,,,,,False
2024-02-28,,,,,,False
2024-02-29,,,,,,False
2024-03-01,,,,,,False
2024-03-04,,,,,,False
2024-03-05,,,,,,False
2024-03-06,,,,,,False
2024-03-07,,,,,,False
2024-03-08,,,,,,False
2024-03-11,,,,,,False
2024-03-12,,,,,,False
2024-03-13,,,,,,False
2024-03-14,,,,,,False
2024-03-15,,,,,,False
2024-03-18,,,,,,False
2024-03-19,,,,,,False
2024-03-20,6.734431423798054e-06,0.0035183922025509074,0.00039804989272357387,0.0011017479873340207,0.0011455512448496938,True
2024-03-21,,,,,,False
2024-03-22,0.0006518626086056556,0.0023462317836452397,-0.0007552537339192647,0.0008741099677864151,0.0017585818621336478,True
2024-03-25,-7.607538311222248e-05,-0.0035216572096763927,0.0025964371087432384,-0.0007515732852451211,8.76794697583466e-06,True
2024-03-26,-0.0026594512139011157,0.0022689726389190697,-0.006387211284586559,0.0016250240513341187,0.00025979522534833613,True
2024-03-27,-0.0014230626964177751,0.0009527130102729552,-0.0012912452583872824,0.0006639135871915336,0.000266017326687885,True
2024-03-28,,,,,,False
2024-03-29,,,,,,False
2024-04-01,,,,,,False
2024-04-02,,,,,,False
2024-04-03,,,,,,False
2024-04-04,,,,,,False
2024-04-05,,,,,,False
2024-04-08,,,,,,False
2024-04-09,,,,,,False
2024-04-10,,,,,,False
2024-04-11,,,,,,False
2024-04-12,,,,,,False
2024-04-15,,,,,,False
2024-04-16,,,,,,False
2024-04-17,,,,,,False
2024-04-18,,,,,,False
2024-04-19,,,,,,False
2024-04-22,,,,,,False
2024-04-23,,,,,,False
2024-04-24,,,,,,False
2024-04-25,,,,,,False
2024-04-26,,,,,,False
2024-04-29,,,,,,False
2024-04-30,-0.003760929513753742,0.005167877185938279,-0.004180984609387363,0.006618472944431662,0.0005528476508896845,True
2024-05-01,0.0007838226041207716,0.003765714675736339,-0.002637161053470301,0.0004389641851600403,0.0055655469113972894,True
2024-05-02,0.0015009445837912024,-0.0026612148434756798,0.0008359441723819826,-0.0002448262758222909,0.0005067093601671625,True
2024-05-03,0.001575346933387586,-0.0023126583332312395,0.0040088061526835144,9.967926530266134e-05,0.0020440488916332036,True
2024-05-06,-0.0007568648024328021,0.0009232276512724082,-0.002250306312521749,0.00149773015520064,-0.0032970964987058204,True
2024-05-07,0.0006991321234995408,-0.00021843719088778123,0.0020720892418279483,-0.00045442206538623826,0.0006402109429115556,True
2024-05-08,-0.0012810072565647504,-0.0008977983874827243,0.001407897433808234,0.001714649238933532,0.0007356051294091606,True
2024-05-09,-0.0002445244106987156,-0.000794870950681135,-0.0005202076309929639,-0.0014626533263481646,-0.0013871096073245369,True
2024-05-10,-0.00048496106985335873,0.002277199500088854,-0.0022281740525862902,0.003719676483519836,0.0018313138377184278,True
2024-05-13,0.00031044594350840277,0.0012570413308771967,0.0006105194985490848,-0.0002381293856734921,0.002267934045226846,True
2024-05-14,0.0029279244674383646,0.0010879251457774973,0.00010115271120503497,-0.0008425972314149805,0.0019916344078200927,True
2024-05-15,0.0002561457523816667,0.0008392578010352529,-0.002709441389998094,0.002840895942549969,-0.0013501832749480682,True
2024-05-16,,,,,,False
2024-05-17,0.0006029956226844959,-6.90196691573109e-05,0.00228910344829361,-0.0011669011540042745,0.0029962170732270653,True
2024-05-20,0.0011568069380857593,-0.0005343389322229928,0.003980464997151625,0.0009951155459364928,-3.724167985933206e-05,True
2024-05-21,3.3656099763935304e-05,0.0029266442159143367,-0.0030031304886897927,-0.0021023060611288437,0.000334509580816195,True
2024-05-22,0.0021495590161373446,-0.0021478449834517947,0.0037070237750413348,0.0006140077477010934,-0.0014321030844627865,True
2024-05-23,-0.00020117832279873549,0.0018300691552985363,0.002858190523258209,-0.0002061680030958248,0.0040906332213973004,True
2024-05-24,,,,,,False
2024-05-27,,,,,,False
2024-05-28,,,,,,False
2024-05-29,,,,,,False
2024-05-30,,,,,,False
2024-05-31,,,,,,False
2024-06-03,,,,,,False
2024-06-04,,,,,,False
2024-06-05,,,,,,False
2024-06-06,,,,,,False
2024-06-07,,,,,,False
2024-06-10,,,,,,False
2024-06-11,,,,,,False
2024-06-12,,,,,,False
2024-06-13,,,,,,False
2024-06-14,,,,,,False
2024-06-17,,,,,,False
2024-06-18,,,,,,False
2024-06-19,,,,,,False
2024-06-20,,,,,,False
2024-06-21,,,,,,False
2024-06-24,,,,,,False
2024-06-25,,,,,,False
2024-06-26,,,,,,False
2024-06-27,,,,,,False
2024-06-28,,,,,,False
2024-07-01,,,,,,False
2024-07-02,,,,,,False
2024-07-03,,,,,,False
2024-07-04,,,,,,False
2024-07-05,,,,,,False
2024-07-08,,,,,,False
2024-07-09,,,,,,False
2024-07-10,,,,,,False
2024-07-11,,,,,,False
2024-07-12,,,,,,False
2024-07-15,,,,,,False
2024-07-16,,,,,,False
2024-07-17,,,,,,False
2024-07-18,,,,,,False
2024-07-19,,,,,,False
2024-07-22,,,,,,False
2024-07-23,,,,,,False
2024-07-24,,,,,,False
2024-07-25,,,,,,False
2024-07-26,,,,,,False
2024-07-29,,,,,,False
2024-07-30,,,,,,False
2024-07-31,,,,,,False
2024-08-01,,,,,,False
2024-08-02,,,,,,False
2024-08-05,-0.0024792417507525956,-0.007062526747744999,0.0031592151081848217,-0.0004304717126089058,-0.0005860354501650404,True
2024-08-06,-0.0005030897517667594,-7.924494994521865e-05,-0.0006608078149346818,-0.0015072502553301545,-0.006463082424623989,True
2024-08-07,0.0001647756694751228,-0.00749046280042635,0.004172796025847976,0.004571619554737703,0.0062414147501823605,True
2024-08-08,-0.0005794230382296967,-0.0032214414763281607,0.0024475888272106902,0.0005375456956786516,-0.0010899172733612782,True
2024-08-09,0.0019306674915033192,-0.0032439258264628386,0.0036115070495162677,0.00033537938009114054,-0.0005436846365155638,True
2024-08-12,0.0013834354786313127,-0.002064198390020934,0.001703742111360815,0.0025895383683304726,0.006451571977953902,True
2024-08-13,0.0010030386946875787,-0.0007721181173521685,0.0013604903507849241,-0.0014835176518892034,-0.0031661491138787554,True
2024-08-14,0.0006044458581876991,-0.0072267529984289935,-0.0029085692617643196,-0.0027497726157184243,0.00372019583122158,True
2024-08-15,-0.0004044673918067575,-0.001033154171436113,0.0002410216315445076,0.00022995079414266095,-0.0012193673856714976,True
2024-08-16,0.0002977316502251303,-0.0033969136611858917,0.001215385782629319,0.00046403233393174187,0.0016323134156992684,True
2024-08-19,0.001736712443033207,0.0013984742493261945,0.0010310056923430006,0.0005740805734885786,-0.0026499617971247,True
2024-08-20,-0.0014806723456253794,-0.001580693849605001,-0.000592241814039175,-0.000711250177925146,0.0016276472671668783,True
2024-08-21,-0.0025338765272265775,-0.0002012188271608761,0.0012244744292765493,0.002686422851253994,-0.00370326227363613,True
2024-08-22,,,,,,False
2024-08-23,-0.0009523323357344692,-0.0007012799836356663,0.0009966159240724917,-7.10930275674608e-05,-0.004678500441419029,True
2024-08-26,0.0006745486390472018,0.002217485385264121,0.0017545146742673824,0.000777602349315752,0.0015361089367570155,True
2024-08-27,-0.002657550814664391,-0.0014663192443887807,0.003246782032177543,-0.00011666368235367491,-0.004464068456976218,True
2024-08-28,-0.0005016642429427712,-0.0010903734045981188,0.00016047173035917315,-0.00040732430774417046,0.0009283586485437807,True
2024-08-29,0.0010273872163674843,-0.0011013400446704437,0.00036680387481966443,0.0006808659800703569,0.0001049352976390197,True
2024-08-30,,,,,,False
2024-09-02,,,,,,False
2024-09-03,,,,,,False
2024-09-04,,,,,,False
2024-09-05,,,,,,False
2024-09-06,,,,,,False
2024-09-09,,,,,,False
2024-09-10,,,,,,False
2024-09-11,,,,,,False
2024-09-12,,,,,,False
2024-09-13,,,,,,False
2024-09-16,,,,,,False
2024-09-17,,,,,,False
2024-09-18,,,,,,False
2024-09-19,,,,,,False
2024-09-20,,,,,,False
2024-09-23,,,,,,False
2024-09-24,,,,,,False
2024-09-25,,,,,,False
2024-09-26,,,,,,False
2024-09-27,,,,,,False
2024-09-30,,,,,,False
2024-10-01,,,,,,False
2024-10-02,0.002078790687931997,0.0012590593378392233,-0.0002708125769934454,-0.002163139469202319,0.0009849918710542313,True
2024-10-03,0.0003859262211013657,0.0035756780246445135,-0.00294196452257345,0.0005711093993259162,0.002485191663127079,True
2024-10-04,0.0003867546703831917,0.0017021956613278082,-0.001525340022351406,-0.0002543441601916404,0.0014701682186675769,True
2024-10-07,0.0036597400048399504,0.0024048451639503295,-0.00022346994801210129,0.006188327602545781,-0.0033636966273181126,True
2024-10-08,-0.00017376521323940277,-0.0010185153755490636,-0.0011408701956847544,-0.0034609394871129473,-0.0002929508719132227,True
2024-10-09,0.0005735319212734597,-0.00015925811781411557,-0.0014589179679923084,-0.00018839968504280624,0.0009505194794185706,True
2024-10-10,-0.0009904639543373104,0.0010866084349964024,-0.0007114947895944256,-0.0011014621060190493,-0.0010111699704469068,True
2024-10-11,-0.00014044395578577753,-0.002303458070426615,0.0010976742540139994,-0.00116045753330584,0.00016955324185526538,True
2024-10-14,-0.0024899381806004145,-0.005820621930080304,0.003444105181640434,-0.0015684680173600576,-0.00426203851322075,True
2024-10-15,4.535590757211334e-05,0.001110013730194377,0.0016759334949528904,-0.001285652911040883,0.0016942596120100735,True
2024-10-16,-0.0004304050471160827,0.004888691766098576,-0.003808228704546431,0.000319056624305832,-0.0033760003279227247,True
2024-10-17,-8.622909720070108e-05,-0.0008402219001296739,0.0011654300676900307,0.0004057391286669316,-0.0004390935821732137,True
2024-10-18,0.001457768392020396,0.003450541714155478,-8.297898497298042e-05,0.002653443543777889,-0.0012036501796866953,True
2024-10-21,0.0014861366041013773,-0.0009888610668982647,-0.0003467205995413842,0.0008049582561643218,-0.00043486497888910446,True
2024-10-22,-0.0021591569736024202,-0.0030190124979815438,0.0023030023204901533,-0.0005889695263191712,-0.002418296563886554,True
2024-10-23,0.0011413481753878602,-0.0016927232479503282,0.00032465206227928083,0.0006499806199421103,0.0038215780120678163,True
2024-10-24,0.0022473094655876776,-0.00017615415560344043,-0.0023656242702874866,0.0013570662296506215,0.0013804417976580757,True
2024-10-25,-0.0018280951699784695,0.0020601543388712854,0.00015560081031130475,0.0030276574466766397,0.0003008771949152563,True
2024-10-28,0.0014614145465455166,0.002196836159991841,-0.0006891257177465686,-0.00047404156333684226,0.001442962798734813,True
2024-10-29,-0.003569161214372831,-0.005330277940623206,0.003448955416507299,-0.00030777934980443834,-0.0023328317357402422,True
2024-10-30,-0.001607871537870689,0.0005705557069573339,0.0005022552821809644,0.0016920009605359138,-0.0034336559619174293,True
2024-10-31,0.0026488474124338876,0.0018069782565954412,-0.003198678668136946,-0.0007830046849196516,-0.0008958954050980072,True
2024-11-01,-0.0029480252338491804,0.00033064010061132043,-0.0019916091496186977,0.0012113528332123303,0.00036480081410046535,True
2024-11-04,-0.0005486968029298636,-0.0004650866197281459,0.0059700764544537285,0.0025129313455104036,0.0021105360166654747,True
2024-11-05,0.0012231076359745603,0.011003628084903853,0.007890252500449495,0.007157764041667732,-0.00022573221503552126,True
2024-11-06,0.002813213548230946,-0.004318495606442126,0.004111055141947063,0.006012782240396607,0.0002878858176932163,True
2024-11-07,-0.0007519933675366183,0.0010249269416242768,0.0042959781100677,0.0011244257554568827,-0.002860049761293701,True
2024-11-08,-0.0011475059414960058,-0.00017527918958923044,0.007111873529345804,-0.0011773789771616716,5.140749094146209e-06,True
2024-11-11,-9.927977767428855e-05,0.004904386351274042,-0.004536920843378092,-0.002018847000457404,-0.003939148653796501,True
2024-11-12,-0.0006968147935853227,0.0031415805304528845,-0.0010303791292031747,0.00012557670170594695,-0.001824181499553978,True
2024-11-13,0.000418428479840305,-0.00044824228109119395,-0.00015161844047889005,0.0011876293017897104,-0.0014080237083739925,True
2024-11-14,-0.0017394676809165026,-0.007819697275297409,0.0076052924279348426,-0.005628994637108551,0.0002931940676724282,True
2024-11-15,0.0013172261860526387,0.0005666836108414796,-0.0022130869767802547,0.0014875802473826706,0.000554756862055749,True
2024-11-18,0.003441835082437027,-0.00589180832794262,0.005876083483376714,-0.000569403808826404,0.002064770231576328,True
2024-11-19,-0.0024664646342465618,0.0025286224823926388,-0.0002585062838726606,0.004558312596149759,7.27798471527293e-05,True
2024-11-20,-0.0016821975707999675,-0.001798281117087741,0.0007152119450047574,-0.0009182434759379703,0.0031825069080010228,True
2024-11-21,6.450351243017261e-05,-0.0019688963750020753,0.0005816286691563302,0.0005532334225127425,0.0035789986034146415,True
2024-11-22,-0.00210992458997596,-0.00322177935421597,-0.004633771269585657,0.00045452278821654033,0.005164593286315914,True
2024-11-25,-9.23008757754449e-05,-0.000636368347825006,0.005455572083142759,0.0037920314976613817,-0.0029933991250485205,True
2024-11-26,-0.0026340174246694006,-0.000749248952291969,-0.002798384712584971,0.0013248618493615675,0.00031866788781571674,True
2024-11-27,,,,,,False
2024-11-28,,,,,,False
2024-11-29,,,,,,False
2024-12-02,,,,,,False
2024-12-03,,,,,,False
2024-12-04,,,,,,False
2024-12-05,,,,,,False
2024-12-06,,,,,,False
2024-12-09,,,,,,False
2024-12-10,,,,,,False
2024-12-11,,,,,,False
2024-12-12,,,,,,False
2024-12-13,,,,,,False
2024-12-16,,,,,,False
2024-12-17,,,,,,False
2024-12-18,,,,,,False
2024-12-19,,,,,,False
2024-12-20,,,,,,False
2024-12-23,,,,,,False
2024-12-24,,,,,,False
2024-12-25,,,,,,False
2024-12-26,,,,,,False
2024-12-27,,,,,,False
2024-12-30,,,,,,False
2024-12-31,,,,,,False
